Geneid,DRX114943,DRX114944,DRX114945,DRX114946,DRX114947,DRX114948,DRX114949,DRX114950
SYNPCC7002_RS01630,4.429517042979089,4.193541864871102,6.8348610127861775,6.752243478096362,4.458046716502549,7.218071803292955,4.949168747822634,5.1607876757111715
SYNPCC7002_RS01635,4.2105065886598725,4.033729987377268,5.361332375680428,5.0043567106824725,3.8803232727872565,4.564015840047585,3.7564963802427997,4.269909240083528
SYNPCC7002_RS01640,3.5879323271273127,3.151535275807921,4.811880243068814,4.592000691209877,3.2460815326640984,4.0619672753628375,2.828303833352174,3.8073646754606285
SYNPCC7002_RS01645,2.1471156080553837,1.5369187130177864,3.005983049295552,2.9143565727308958,1.5748093268443981,2.1726356782226137,1.1366396322020298,2.5800249828119846
SYNPCC7002_RS01650,2.9621530008846206,2.795618069687321,4.608885732339016,4.7783427627893404,3.371661689576667,4.365762529048883,3.351032064575041,4.569504707787016
SYNPCC7002_RS01655,6.172896680519203,6.5053241588576585,7.297025671554882,7.332079399158326,6.418903174611139,6.923586267206286,6.733867528964922,7.103955964825625
SYNPCC7002_RS01660,6.60683257856386,6.570702733702034,8.505364913955095,8.19462087258641,6.976881083043577,7.820072071364365,7.370776008459561,7.970655644055555
SYNPCC7002_RS01665,3.9993570350694756,3.77575705220268,5.998012446004769,6.04973152243506,3.9192856957594415,5.552273538425414,4.001798810546099,5.505920497358668
SYNPCC7002_RS01670,3.0637585174135724,1.9645023638335295,3.6364811580888103,4.086713896894075,2.7726952405518634,3.8774578518680043,2.8903793566992824,3.6058156739621707
SYNPCC7002_RS01675,7.25653771106517,6.871918880740219,7.458234318669597,7.088006066405913,7.559085127492583,8.23820529536455,7.305439462273707,8.110064089920431
SYNPCC7002_RS01680,9.481554028599302,9.92115073969083,9.191194226979333,9.306763269132908,9.656522940002564,9.142341117565879,9.841147166052332,9.310500851910142
SYNPCC7002_RS17180,3.4832063759286465,2.69341349224986,4.110102391882448,4.2374411326333234,2.0422286720876848,4.3471339391890025,3.436075676946141,2.9145036303120913
SYNPCC7002_RS01685,5.07043692880026,4.755734042548859,5.161893739154624,5.327207394144143,5.395591944135863,5.142463241413619,5.533883372076677,5.101352897711155
SYNPCC7002_RS01690,6.733337075886371,6.601103634720152,7.805925326236042,7.747550227513679,6.907835415057685,7.49636778705321,7.2752158968351734,7.967332989671438
SYNPCC7002_RS01695,7.8298220484139645,7.948510482666994,9.962526141134795,9.886681249643603,8.167756754669433,9.561023568279621,8.533496296582019,10.09333095629532
SYNPCC7002_RS01700,6.253985219594689,6.141033412001481,6.066814693490788,6.13785188407466,6.255533118781867,6.4031276574990885,6.5338856343819725,6.556718109469523
SYNPCC7002_RS01705,7.171734807358199,7.276562359484823,7.706291812688351,7.608429841402446,7.192996400848698,7.416997814953209,7.405068187609426,7.705033931191884
SYNPCC7002_RS01710,8.040408854546863,8.705399111422514,8.83631792956718,8.235797321701906,8.512601145712324,8.5973506445732,8.448426056243408,8.835468798905364
SYNPCC7002_RS01715,8.078787430231682,8.134429472360456,8.174416060644312,7.881320855115203,8.056797575011176,7.7349526025650315,8.199799934701483,7.921464236219479
SYNPCC7002_RS17185,7.383734379789326,6.561003036886225,5.333626825125683,6.3122832340486035,6.396054226745137,6.058992444754977,7.901701766495174,4.421473781931146
SYNPCC7002_RS01720,8.372187942865091,8.353608097043258,9.73057740215912,10.179588871708777,8.423802048570227,9.75249894937828,8.522541652812924,10.373086568479046
SYNPCC7002_RS01730,6.115370369908539,6.1885976946636605,5.986822279086163,5.967216901271802,6.336206252824171,6.241996689158205,6.365773557305772,6.165370210479393
SYNPCC7002_RS01735,8.11006447844353,7.971043346661687,7.2720343305838195,7.1058413686214745,8.064144446277513,7.532065795693607,8.504336158571661,7.436009610784265
SYNPCC7002_RS17190,5.025321361035805,4.003436430940676,4.999474124134668,5.603865439837023,4.445732497394259,5.408359892205434,4.9293204701699755,4.763343955079517
SYNPCC7002_RS01740,5.887151261363378,5.781944659254368,6.6678750418868,6.696675345074082,5.826263440197925,6.323220433599067,6.065814177142657,6.758233621357619
SYNPCC7002_RS01745,6.732599752986049,6.671594027045152,6.202950538525046,6.170999735167492,7.066900793938639,6.435660845260061,6.960234880489875,6.511895172255595
SYNPCC7002_RS01750,5.492502663924034,5.19565058869298,6.610386127489545,6.695614308889802,5.466570132986925,6.860400739860627,5.905312695559884,6.834904541303366
SYNPCC7002_RS01755,3.062607514502814,3.5717737316695413,4.386370876893419,4.742635522140388,3.42187474690489,4.543352600274132,3.980179531545418,4.637798696009624
SYNPCC7002_RS01760,3.1148435164249673,3.1670351993472527,4.505347870652538,4.69566467342823,2.9019767155422698,3.939992361622476,3.5120773187893612,3.648424137759701
SYNPCC7002_RS01765,4.430178624811211,3.987510977304583,6.159958855405419,6.1222293495282925,4.393708610964514,5.6284725213045945,4.588172494138448,6.01147057083784
SYNPCC7002_RS01770,2.886113476307889,2.480017439256766,4.139856565742641,4.436150236654489,2.932824190319918,3.7898861801713863,2.9047113219455167,3.757374782628167
SYNPCC7002_RS01775,4.010435630184557,3.6364223125459514,4.446935836923838,4.869628513610298,3.6453926756333317,4.329760110493108,4.1045788607533895,3.9237983283097755
SYNPCC7002_RS01780,4.878036192668398,4.745644207610248,5.637077457081957,5.879183720161509,4.84953999900109,5.451117305288236,5.279500188846854,5.7935466867061685
SYNPCC7002_RS01785,3.3119007472382798,3.365887302831428,4.863799770651498,5.1212323643545705,3.7339291125654737,5.111781918891604,3.9355360918412163,5.052034747532236
SYNPCC7002_RS01790,6.227778302239774,5.922989184889277,7.506905418206623,7.690611709527599,6.217573004462674,7.824895682482051,6.656885060455742,8.05683615253219
SYNPCC7002_RS01795,7.792997117018901,7.922306638380747,8.163425066425843,8.042460209359744,7.562252445020096,7.788229104028239,7.960243902579761,8.150635288668216
SYNPCC7002_RS01800,8.689663951935707,8.0340470173994,11.520723729925727,11.183565529780726,8.85882512802179,11.778276864322551,9.162723797963999,11.73028660930698
SYNPCC7002_RS01805,4.019224807090577,4.042368954746058,4.243048240609685,4.660523105978227,4.154262741461236,4.438127053366396,4.377624600718424,4.191787337358498
SYNPCC7002_RS01810,5.155675816009731,5.758409042622588,6.299268296162874,6.375193608228593,5.936300798210589,6.576803558932567,5.931148639886028,6.4309420099961585
SYNPCC7002_RS01815,8.13752400945935,8.409402145823506,9.117984981218044,9.176014381840886,8.782516039615002,9.305566665993315,8.8401408393913,9.515001863323574
SYNPCC7002_RS01820,4.428115876819458,4.657137384722616,4.901884085213507,5.357906391780538,4.672486434786668,5.151881498429087,4.971508112918438,4.890429690737334
SYNPCC7002_RS01825,6.717200778779761,6.467181905596517,6.9855997581687745,6.974049845672926,6.7468232475414585,7.118596770239324,7.1366755802558535,7.153562461595819
SYNPCC7002_RS01830,6.45309582250278,5.965533233348339,7.740521627547268,7.373923983548022,6.96641066348176,7.4439972763217455,6.770875372003132,7.387834882699858
SYNPCC7002_RS01835,5.722173895892676,5.514319748458523,6.319519702597762,6.225171930902142,5.955920762856678,6.445717792388218,5.974527231396489,6.458443710245227
SYNPCC7002_RS01840,5.2230215427439175,4.96920989599466,6.109256957658579,6.191798347926406,5.646100813240288,6.027768462872076,5.704284569309361,6.150446384042937
SYNPCC7002_RS01845,5.950711065628452,5.758103894300863,7.3226017966884385,7.325132167838893,6.080058342094744,7.190039583544222,6.408756919016218,7.398408347996429
SYNPCC7002_RS17195,5.8161439915195805,5.041602743502871,5.854943490950001,6.330571738986166,4.941928887937844,5.72362421869248,6.138893554199748,5.439672051969352
SYNPCC7002_RS01850,10.488378770160237,9.095768807655379,8.667429743758753,9.548835326652776,9.920836404634255,9.824694570177565,10.775747901173855,7.916636382402534
SYNPCC7002_RS01855,4.810113885746219,4.260072703158434,6.804640946594246,7.2489704909493575,4.636294950841242,6.096044016780967,5.632250896902881,6.620347539724001
SYNPCC7002_RS01860,4.088813719402589,3.976146320421151,6.431200585570415,6.653914675684782,4.406642146401802,6.255576934476149,5.09903372094359,6.782669770775066
SYNPCC7002_RS01865,3.438738567400729,3.577349208459439,5.450818070957599,5.747357337240949,3.991045235215255,4.973201071160337,4.521434613506226,5.4066041664836435
SYNPCC7002_RS01870,3.102791841592541,3.676212593736734,5.737060383495743,6.1991413999114755,3.5429940517882983,5.399796802064364,4.152310185476468,4.440879187652763
SYNPCC7002_RS01875,5.546791380506546,5.683318919224349,6.80737694328707,6.725938634386521,6.291166660187879,6.834779048249863,6.364720023684693,6.532355952290613
SYNPCC7002_RS01880,4.3614505359251465,4.037322457922343,5.294890862728451,5.371003596969,4.495027939356867,5.020715380393996,4.752328774252933,5.091371842443977
SYNPCC7002_RS01885,7.45823770305789,7.6913515407602135,8.72352481612818,9.174003881239276,7.986393926103517,8.7217650539301,8.035874573321037,9.257511407724321
SYNPCC7002_RS01890,7.00689872964004,6.756234410590049,8.211865467447579,8.213411799533787,6.831607206875073,7.606152445396822,7.1963518951367815,7.734161127991337
SYNPCC7002_RS01895,10.0379163768216,9.937637820696121,9.729979988758734,9.712469347357978,10.030444450269359,9.62663949825676,10.412653629648885,9.674260339692072
SYNPCC7002_RS01900,5.698262684921596,5.881717260042123,6.140406913609013,6.285047835732951,5.59894251063434,6.372675933382813,6.0013066676594695,6.122191254129542
SYNPCC7002_RS01905,6.724960643032201,6.84236530943757,8.932308132877793,9.07994890067365,6.870408380049178,9.27935380284218,7.470625768997516,9.781073631501776
SYNPCC7002_RS01910,8.20257643345589,8.218349478550307,10.772871447007423,10.74957468265336,8.22134455164099,10.720274671497661,8.668904625050214,11.125939467804283
SYNPCC7002_RS01915,6.464878717463253,6.512118066289161,6.3769250869508465,6.800058356118292,6.620964357603366,6.741803761561943,7.102464390969324,6.968251082218592
SYNPCC7002_RS01920,0.656133422197339,1.348370147360826,1.571191101166383,2.7174003314828714,1.121564779194601,1.4977546501096928,3.940272875251856,4.325261148997656
SYNPCC7002_RS01925,2.621067466571544,2.96305091016046,3.143946837126145,3.258541558986348,2.7274219749407544,2.8297813524097135,3.214694436702348,2.929336793719804
SYNPCC7002_RS01930,4.824099099935887,4.144699352824883,4.914767882110551,4.939353688159018,4.678384383228777,4.44499140919617,5.098369250891926,4.7976716518573905
SYNPCC7002_RS01935,9.85888280205424,9.64111700922473,9.547920736237119,9.331433206533813,10.294228294216326,9.220515978659147,10.243091794048627,9.634379024718283
SYNPCC7002_RS01940,4.680730757778704,4.842375342391192,7.939797732617903,7.330268304023325,4.944169330643974,7.010303803271727,4.950643362819476,7.7031739612443
SYNPCC7002_RS01945,5.744356922474132,5.612981194894551,7.074057992678638,7.062019945474484,5.935189185990427,7.120946016234052,6.124865000362837,7.248446327091921
SYNPCC7002_RS01950,4.755051712650547,4.9615814965871445,6.028910330536199,6.2045735651691505,5.095274780500604,6.475523650658219,5.411984297745262,6.7408182474299245
SYNPCC7002_RS01955,6.488691449881646,6.162661920249222,8.009592945168368,8.15994415084904,6.795107166870314,8.350917573342283,6.990238158202992,8.83060198872862
SYNPCC7002_RS01960,6.703312030362147,6.4370053954583275,8.125805597972485,8.173731547427879,7.017762749289608,8.720017994514714,7.027587129791839,9.0170326964223
SYNPCC7002_RS01965,7.286321864018963,7.134287374312435,8.805096005997267,8.879558795431828,7.477511225207616,9.073126572567645,7.727538034078937,9.62139655818682
SYNPCC7002_RS01970,9.313291629695598,9.603022710107494,11.469023437153233,11.468458636569524,9.611231986224714,11.871116209070768,10.038824371199043,12.350916420134874
SYNPCC7002_RS01975,5.662532221573807,5.1125092807074495,6.742957697037445,6.619420081444226,6.109291499338791,7.1191778503342364,6.037625360554433,7.019421376247054
SYNPCC7002_RS01980,5.195644714402668,5.049705381654251,4.898743954933282,4.877859884992131,5.468567999455721,5.534190407003708,5.630447464920415,5.522395641452033
SYNPCC7002_RS01985,4.191578574338364,3.7713162510758047,4.041639742779347,3.9202270672719437,4.395907444757206,4.464676550601036,4.391977526534587,4.1066053161785625
SYNPCC7002_RS01990,6.26850195188365,5.515720134323738,7.9099147692008795,7.765253323085397,6.486794169427141,7.89887386971349,6.421556963766841,7.892130915495583
SYNPCC7002_RS01995,4.532980699996034,4.169408068383764,6.5165173382210035,6.2880875804739915,4.516334806966593,6.328306518019429,5.026519034139547,6.173818810562217
SYNPCC7002_RS02000,4.052089105296452,3.541776175175217,5.931205126296575,5.478737430875726,3.8503716646209316,5.300007104263065,3.8152210743100254,5.389411123727099
SYNPCC7002_RS02005,5.846847382313317,5.104012457537155,7.457868311966526,7.005289518666464,5.589710284640513,6.960385624287845,5.78225785070393,7.0466990773057825
SYNPCC7002_RS02010,6.457741414711676,6.1576504751781105,7.584568827022602,7.5761535680705725,7.058878897643206,7.245024472686128,7.108361162763926,7.425031126539333
SYNPCC7002_RS02015,5.292643371938228,4.991333396158068,5.885565007847412,5.732180231506458,4.754752976877192,5.5817835637723014,5.188536051441885,5.5551704801643025
SYNPCC7002_RS02020,3.35829553979287,3.0162874466301406,4.472544741704615,4.26569396400335,2.9403572757796503,4.135049697650374,3.283106867723039,3.9873252275250506
SYNPCC7002_RS02025,4.788036071204492,4.304315983870714,6.276709449755298,6.093327929577928,4.7283093084770185,6.021570873693572,4.8321185252745344,5.581032894818544
SYNPCC7002_RS02030,5.747818574572606,5.0639670460525545,7.177614653505904,6.7998108022415735,5.701448349144946,6.740024694195351,5.993449037644943,6.758233621357619
SYNPCC7002_RS02035,3.8870813733493867,3.06906184599972,5.050123494367831,4.310314781226675,3.5844453963193077,3.717694359464028,2.622010628200376,3.9354695649558296
SYNPCC7002_RS02040,4.438581810354085,3.42102362348869,5.247032529782036,4.758244671398374,3.538979591023709,3.9406754304041582,3.390591838616056,4.660282393844502
SYNPCC7002_RS02045,5.618177804885438,4.93737703991911,6.729107209794422,6.19379981150799,5.7322677615035795,6.320068736875931,5.598230238731389,6.2596658699978125
SYNPCC7002_RS02050,5.398128914768949,4.709907657333689,7.05105414331373,6.933243052261689,5.085530718054802,6.700853933872815,5.530351319385958,6.501819934559315
SYNPCC7002_RS02055,3.450679826987249,2.7445424575698154,4.923787926826114,4.759982701018487,3.358909417822741,4.236448363658536,3.541962295305276,3.876145635252943
SYNPCC7002_RS02060,5.233514694673554,4.307915894777642,6.765895154914228,6.294471105329829,4.650539736271495,5.331809082029972,4.796577877283483,5.437488582625546
SYNPCC7002_RS02065,5.097693306915439,4.066762703030791,6.293332160652133,5.645418849930343,4.320459056850183,4.897287268050595,4.126388881403615,5.388076290782048
SYNPCC7002_RS02070,3.7451703708535993,3.129122942884179,4.9442495853916055,4.912109022901992,3.803631520975848,4.480870355956418,3.9578092320246925,4.635013460895459
SYNPCC7002_RS02075,5.640699585853048,5.415140899935559,7.344578272808676,6.669304143369501,5.950726263679758,7.008627065792449,6.163080232223035,7.107330760466532
SYNPCC7002_RS02080,5.5834432491044605,5.129686146599189,6.804454210871228,6.476864060257475,5.8283387474415145,6.84914318561222,6.006839140265906,6.778438347665638
SYNPCC7002_RS02085,5.666632277506411,5.196489655916934,5.812753614142334,5.831004211555574,5.885655759312694,6.016830136988776,5.917365936979388,5.675685113773083
SYNPCC7002_RS02090,7.304394015310471,7.395772549337891,5.964655532673731,5.779392142413238,7.513931121191594,6.472189527264477,7.6309477707200815,6.424324400801378
SYNPCC7002_RS02095,5.417831554670558,5.0878020203658485,5.07341589129409,5.04299535535384,4.049723313831528,4.5867593941208336,4.334777657833916,5.052034747532236
SYNPCC7002_RS02100,3.505109169647305,3.3808153597327886,5.730406168347784,5.487361701792863,3.8718051576850137,5.392579663696244,4.089226789304303,5.701864277496973
SYNPCC7002_RS02105,6.202082069766511,5.688070798438041,8.526040607368506,8.509214578967466,6.265564422167615,8.125923024512165,6.681301919845344,8.600821364674495
SYNPCC7002_RS02110,6.879640957196843,6.59455692583749,8.19279161394151,7.966884221498934,7.20513253906873,8.187724609731974,7.411580174328918,8.263911877763338
SYNPCC7002_RS02115,6.0360088815305915,5.8469013942895955,6.977842122601536,6.941279694080052,6.620320954088367,6.699528941429714,6.706961234142114,7.263628583985261
SYNPCC7002_RS02120,4.288250235919124,3.8332959780893874,4.859787464353915,4.916141354655183,4.464738506351396,5.064527495825991,4.424730056757508,4.408067620812643
SYNPCC7002_RS02125,6.684085893477934,6.1440945684614094,7.534346542533903,7.470790406922653,6.823714624736756,6.860384781469451,6.596602708340494,6.122396461579836
