Geneid,SRX9895140,SRX9895141,SRX9895142,SRX9895143,SRX9895144,SRX9895145
SGL_RS15135,5.220774207170175,5.6169924733384065,5.610954540090727,5.313891088935826,5.571512738268122,5.853996186669456
SGL_RS15140,4.933250759155235,4.919115948509109,4.816324816508073,4.05337058837694,4.052443190626684,4.844800782281422
SGL_RS15145,4.286931550484744,3.8389920150124,3.7505731058170695,3.7219438576393653,3.747190821883697,3.8151430173841305
SGL_RS15150,5.819580202179331,5.8025018193981355,5.836741008982168,6.02421944450198,5.808817872137568,5.367340784418413
SGL_RS15155,8.742575805975559,8.691970516073763,8.752179453291708,8.82080283780165,8.81339594422177,8.690953110456999
SGL_RS15160,4.314503631637893,4.118755396060882,4.058612345613441,3.5331587935904,3.7358182766620724,3.923899746607213
SGL_RS15165,4.251205722280197,3.891667046683607,4.290493953285867,4.249218751074744,4.32097396011708,4.481230849977505
SGL_RS15170,6.33376313643382,6.03068442385401,6.142604337676356,6.727819820396495,6.821019183751197,6.935269305432688
SGL_RS15175,5.163010548964575,4.872734353047634,4.903721135931882,4.787369719626582,4.764156414716219,5.354521081996708
SGL_RS15180,3.1560603014602435,2.9407858491843326,2.9729129627485262,2.9306604922654294,2.4385620853993064,3.135016861286316
SGL_RS15185,7.367821709036638,8.0563286087949,7.664335166607915,7.312240322336966,7.67670623206589,7.30237709282032
SGL_RS15190,6.2700259299306,6.748996280720766,6.611390162984401,6.326665792860545,6.428776373137401,6.526945672603926
SGL_RS15195,11.607458712733438,11.03106088323224,11.342407532464762,11.708828453521367,11.682186933298938,11.759244075109008
SGL_RS15200,7.237724190656434,6.789639136336593,6.856063025326319,6.723079538156602,6.665951144110081,6.820643497816656
SGL_RS15205,5.737741328284516,5.297030587928816,5.586314186122616,4.99213680857284,5.27347634228199,4.992594569041609
SGL_RS15210,8.234200694273206,7.4224969639141065,7.6985549996961975,7.532657559676904,7.617548565662841,7.630980582700271
SGL_RS15215,3.3830437999512344,3.7592953962230418,3.945258822863248,3.8449920192450056,3.6257378939998515,3.059681519562499
SGL_RS15220,6.951314436774873,6.62336425352757,6.7840777429616015,6.3138852573549045,6.352705663276977,6.443223050388822
SGL_RS15225,3.2198341893159634,3.0641555674524357,3.376003174965976,3.522887262828102,2.887770182950864,3.3077821940377152
SGL_RS15230,4.826783188157631,4.815712600607536,4.605288371844403,4.926995217667892,5.206358742882664,4.555843449999457
SGL_RS15235,4.298646717413538,4.321696586166354,4.348314012309806,4.277682122899549,4.274881853023634,4.451224021712083
SGL_RS15240,7.37462714955651,7.2013493587737445,7.214377415461146,7.382787637657117,7.425167041179894,7.41137760300453
SGL_RS15245,5.251895219598445,5.293579084612079,5.184390082414141,5.69472649392551,5.302343197505915,5.14973918810829
SGL_RS15250,5.67918966153867,5.5878760095218905,5.557883050350047,5.0036284100280835,5.083125388864107,5.379616730488787
SGL_RS15255,5.597781447328854,5.267130736695629,5.287620294537686,4.141611530253253,4.441160307051847,4.894476995110282
SGL_RS15260,5.065047198649333,4.726820785618006,5.016030372244651,4.09647857507448,4.225676161431544,4.575160663298712
SGL_RS15265,4.898513012469881,4.863595607873187,4.659293773050653,3.6381580393007087,3.870224282727587,4.175851204113163
SGL_RS15270,6.637271546615763,6.640184859480653,6.596160110421364,6.797554180687106,6.868332772387355,6.421065984889225
SGL_RS15275,3.0205142301753356,2.98060845171118,2.9471204594799083,3.5842467324945995,2.948255121763592,3.543388803876381
SGL_RS15280,3.766225655127545,3.68239639482304,3.272791664795151,4.035139086510217,3.306608902754444,4.4076161006131915
SGL_RS15285,5.938391825483979,5.888101776742572,5.860817976266757,6.498937072860737,6.5780576151274355,6.340034614134071
SGL_RS15290,4.870439812085717,4.976594145382877,5.012954328251883,5.066066715887088,4.668076844709035,5.321420988525419
SGL_RS15295,7.171969616315608,6.781589698713613,6.959268259477351,6.515670468694653,6.4595423876148335,6.685655454272151
SGL_RS15300,3.849869094384652,4.17803952081495,3.7232799030399306,3.917471634481605,4.3781982030208715,3.7870920118123492
SGL_RS15305,5.573356153420883,5.778403651970373,5.854101658743886,5.504913502387279,5.436426885217417,5.3472837907074595
SGL_RS15310,8.14736161915531,8.186742612161702,8.072851145295362,7.8938878370519525,8.010271367931672,7.817444014201153
SGL_RS15315,8.465372151245845,8.447521705492907,8.378820348939167,8.18539184665455,8.30950665896231,7.671929017708476
SGL_RS15320,8.841652860883958,8.937116747814768,8.797844593104072,7.102849740209635,7.164019150066113,7.623996942182854
SGL_RS15325,6.384794460640862,6.329470026198718,6.33114213346375,6.92832154858487,7.043681214873996,7.2112242379178975
SGL_RS15330,4.670699698849639,4.951870677914231,5.079693925913282,5.236856924285781,5.376122871997716,5.634230747807456
SGL_RS15335,7.537592298858567,6.955005855292995,7.222990783635019,7.074679680187867,7.106879592078255,6.973995819170199
SGL_RS15340,2.6787011390453292,2.815578111990393,2.790006562807692,3.271173100731261,3.1988173826285946,3.1037335910135715
SGL_RS15345,2.382686493032626,2.247273905693255,2.2465346028283286,2.456511324590292,2.135909606614334,2.790232544680839
SGL_RS15350,5.065132835121405,4.935048886340754,4.760173647998578,4.9594229215517975,4.881141684516657,4.804745678358948
SGL_RS15355,3.579977105318097,3.0709321507135456,3.4174577506763137,3.0301599298716484,3.0669970716168597,2.874360250234228
SGL_RS15360,2.5299044459916415,1.791164713230486,2.389105975908184,1.5342586218538017,1.9684528439984854,2.338886181701308
SGL_RS15365,1.6149838168966815,1.0270714989424679,1.7014279465208753,1.1761119036156071,1.1315443199812218,1.2704209649305156
SGL_RS15370,7.6948568360687695,7.5110473050701,7.443297692158053,7.385763818209854,7.5126917070422365,6.987955948503718
SGL_RS15375,6.982788725251737,6.01642087540954,6.542946581837842,5.447789900032876,5.781115402393656,6.134393192347547
SGL_RS15380,2.5542483774787708,1.6393570660603851,2.4186642783977854,1.8190081905325117,2.3084130500930646,2.3681999375696834
SGL_RS15385,3.4005762144290332,3.3361567644503247,3.64593951405794,3.0178151381016822,3.2780943228426427,3.5175479673756422
SGL_RS20170,1.200524352075899,0.0,1.1250200996897115,1.214819244459783,2.247039413933831,0.0
SGL_RS15390,2.849456766078663,2.5069298513349074,3.0356069187899273,3.178524478868126,3.106737319115389,3.1092677290507784
SGL_RS15395,8.135782444179593,7.656546293465849,7.776414595392728,7.9434407622237595,7.745354744393292,7.4390762126189305
SGL_RS15400,6.148249427157071,5.817430037839609,5.863082613911531,6.416753938918576,6.605781574152253,6.092226365697818
SGL_RS15405,4.9655951296752185,4.116489890337465,4.645655891379052,3.878672112576641,4.344470410850357,4.210070747179525
SGL_RS15410,5.953709545363342,5.120878900869567,5.497987662876817,5.240761061488611,5.036496181859742,5.197635442642063
SGL_RS15415,5.328540901098737,4.844829616393217,4.892717591636319,4.548889658609538,4.471487532502586,4.720087340799583
SGL_RS15420,6.709320645398919,6.641500879088046,6.652508486244525,6.622673752603032,6.763204062651004,6.155633750598909
SGL_RS15425,4.299939232474279,3.946053348494292,4.224627896772312,4.278973625590265,4.071482544169251,3.9231254461334197
SGL_RS15430,7.657795110099561,7.584418035461611,7.490186398165761,7.334622715299161,7.3564273421571515,7.148034905666353
SGL_RS15435,5.551078565021002,5.357981019958175,5.2797598135308,4.076916633246718,4.175525949237369,4.443004052849305
SGL_RS15440,6.147131669609993,5.597531900091035,5.9615228335135,4.824484906188021,4.922713261320128,5.097099432397164
SGL_RS15445,3.774665696445732,4.229518627549268,3.772966182971541,4.12251785234283,4.136155747356064,4.062163741559885
SGL_RS15450,5.062388843606342,5.156772323590667,5.001816094814332,5.3793557575171125,5.200903764863578,5.620632557902359
SGL_RS15455,5.635658650377374,5.5315603910058,5.654230824889128,5.6453231527273955,5.968681863511903,5.795467298873619
SGL_RS15460,5.057374194504188,4.203068247597865,4.784612086528694,5.210345390460955,5.418309260856405,5.5343822314735105
SGL_RS15465,3.358530959037593,1.907593221653018,2.6903615087026944,2.513508253611208,2.392492353600986,2.7572203414232717
SGL_RS19275,5.673382741819623,5.6820534231572415,5.240367331529787,5.9715207570331,5.734282889762258,5.983577011736632
SGL_RS15470,1.6074897682710987,1.0214084212813137,1.5172345957002933,1.969609099639672,0.8382232252345685,1.9271041372759559
SGL_RS15475,2.595170839793798,2.1317235848936313,2.482185040285524,2.31937630343319,2.6759359584387252,2.717868243237125
SGL_RS15480,4.469234953403807,3.99059480320317,4.006479559056265,3.5993333261127405,3.3917544465990366,3.972507527458322
SGL_RS15485,4.377157917861703,4.776921708500136,4.433790195448234,4.7735178899523945,4.636622071521749,4.170749878288351
SGL_RS15490,4.976150812204325,5.172852792966185,5.081152157060683,5.163339395944605,5.391219200722884,4.960582949014074
SGL_RS15495,3.93221099323406,4.342844046008611,3.805074693925046,4.369345875033387,4.5412973100696,4.630524035393183
SGL_RS15500,1.1408775035969851,0.48973511744595893,1.2997269155888906,1.2814280127525708,1.3482119025813146,1.2479353456409568
SGL_RS15505,2.8188145862041676,1.548004457483932,1.8518454807709546,2.3830819255632014,2.404101500619163,2.9895805369587043
SGL_RS15510,4.843081768271506,4.114804245449638,4.475166830609925,3.157068568382148,3.4628710019583964,3.979759249202852
SGL_RS15515,5.896035824097767,5.405422015687865,5.710327060006315,5.128323393913281,5.504049681032341,5.222551957235968
SGL_RS15520,7.216637086273664,7.207682810342933,7.180780352866992,7.343767536878524,7.332037311466833,7.071148730111835
SGL_RS19060,9.139743821363902,10.224429577223816,9.66379130612745,9.975881164622102,9.873930894091501,9.562590925029008
SGL_RS15525,5.932594411614599,6.734964668800997,6.2710909285624465,6.69254365040576,6.678157011827095,5.923414342554216
SGL_RS15530,6.2832583278118035,6.2154950851626865,6.250000221881671,7.036048841951355,7.185134538371322,6.53481339933911
SGL_RS15535,4.964374943302191,4.750263720095907,4.946484876513551,4.640261577868649,4.4472093965047,4.899711077979388
SGL_RS15540,4.644727533382923,3.584898439528634,4.205179781804874,3.9625595391773882,4.161693628680925,4.183969739321718
SGL_RS15545,4.7689297454202695,4.634916166361037,4.8328161343356735,3.515736240796115,3.528702196082286,4.455430134482685
SGL_RS15550,9.549430670857797,9.519380702325407,9.459509631347474,9.548058676504505,9.744629246585683,9.775202336672137
SGL_RS15555,8.217114437530926,7.882052788692834,8.019573997862476,7.927473996312135,7.912597686397574,8.182883564911092
SGL_RS15560,7.111845313368492,6.93676573417138,7.2183315820327065,7.136874794750604,7.335529140948119,6.771932819242318
SGL_RS15565,3.4022104131150868,2.7733705033372487,3.219149074898076,2.6583865793274115,2.4502694165220733,2.871484730914996
SGL_RS15570,3.672390135533267,3.510658680916748,3.4986006987129747,3.451540827935295,3.5047433894405646,3.6485803913522834
SGL_RS15575,4.943168961845595,4.542027503749307,4.638941125455188,4.649515012640808,4.5591385245548635,5.553662123400137
SGL_RS15580,5.367729775709785,5.269135267893159,5.1138254936996885,5.312650320811024,5.3764741160136325,6.61582180787596
SGL_RS15585,6.123721300143197,5.9624107379465725,5.855120898774456,6.211353580412538,6.32287290031304,9.018095490036043
SGL_RS15590,5.245279649064106,4.5859553225169645,4.789718184278663,5.042282485536112,5.185340119172741,5.150601916959169
SGL_RS15595,6.2292763399934215,6.025806803041775,6.082331436284248,5.76111267241467,5.8186672826447134,5.983212983538563
SGL_RS15600,3.6063293005285684,3.552932755043374,3.307241312686748,3.25279144795517,3.3629883156586917,3.154745546349217
SGL_RS15605,9.523716014126016,9.285397693011621,9.251854485820543,9.031935391548242,9.096600831879632,9.044584869798092
SGL_RS15610,6.6460747077070925,6.8288132658841345,6.582108625727214,6.687902347519132,6.749696152674947,6.270856480249863
SGL_RS15615,5.381900934865978,4.664500880367634,5.080005800202402,4.452817423724946,4.381944995392401,5.034605159005833
SGL_RS19485,5.83896144234931,5.945515377121799,5.653533550388367,6.16022915291975,5.881998393658776,6.098045413782009
SGL_RS15620,6.204528382070765,5.9331373047117015,6.02983744113067,6.239798050423718,6.224727723918569,6.451170791330802
SGL_RS15625,5.7650047905466675,5.309973913830262,5.560804197155427,5.197576736098892,5.3177534807541145,5.590144489062193
SGL_RS15630,4.027057422427634,3.175239932343945,3.7772625205001633,3.3894311336805902,2.7572645360580124,3.3376340921174545
SGL_RS15635,8.885315227984293,8.539489459719892,8.459349740097155,8.474008803931913,8.44832689187192,8.259322703982694
SGL_RS15640,3.4313157467762467,3.0536196529034267,3.336897731126165,2.988883481753733,3.1073571269953053,4.3482837718584095
SGL_RS15645,3.874281870002512,3.600503729591629,3.7347538719282625,3.735135256128519,3.7164609976062417,3.734506830517798
SGL_RS15650,12.244245763470847,11.507204889018121,11.82879021238716,11.485968384817893,11.448035973545743,11.878910616334224
SGL_RS15655,5.566799566963415,5.254006714026102,5.360841111340746,5.026072113021809,5.055234484059688,5.247484029282216
SGL_RS15660,6.169323918204131,6.249820952386202,6.297257152892494,6.579459192436403,6.298255211713541,6.000320971020927
SGL_RS15665,5.616959199994454,5.296257286971223,5.290554393300762,5.384393672023902,5.359643279576741,5.430252167707237
SGL_RS15670,4.062335650127973,4.107857257132435,4.126949516939161,3.3985708826827024,3.3846682857626678,3.7825543113086955
SGL_RS15675,6.780704472288366,6.3081604423069395,6.35679531244069,6.778139753248692,6.8356995370536495,6.728863949149841
SGL_RS15680,4.852371409609518,4.136891867338053,4.323919831023065,4.35829792457304,4.494528214593263,4.341589098835789
SGL_RS15685,2.476863034057308,2.356030721523517,1.780507607273089,1.8969751886353816,2.2129479739557394,1.9782382241002463
SGL_RS15695,7.740153442630741,8.05374483471865,7.848227041950202,8.742664271516356,8.699121121531427,8.862751517510567
SGL_RS15700,3.797390505588014,3.294235147962751,3.598128319063973,3.530043093870316,3.1668418946061765,3.4264222600195864
SGL_RS15705,6.050220034017064,5.970016908824061,6.241305171376579,6.011581626471571,6.04612954176307,6.175496061668519
SGL_RS15710,6.871486704766837,6.319783784131618,6.6177034838699775,5.870392567332203,5.997232899855258,6.3996017408179915
SGL_RS15715,7.923997439836356,8.026577539960368,7.816353415779813,7.793824127092463,7.850350717522094,7.7119481016165095
SGL_RS15720,5.878326932556821,5.968329879026344,5.729680886399093,6.236180146165019,6.309482956489256,5.860858198056296
SGL_RS15725,3.794495743348466,2.9465075113061068,3.350990046252724,3.71883628291467,3.5244977480503157,3.3240420217715974
SGL_RS15730,3.541700830857777,2.5882383220685217,3.2082351116210255,3.1053865664048588,2.299382989627346,2.8199189064615435
SGL_RS15735,5.828107679395627,4.809278917799616,5.063443761751972,3.8224281271705682,4.201749391666637,5.307158719458033
SGL_RS15740,4.21430941597941,4.201516880844183,3.965801323814133,4.269361858415604,4.454566421420525,4.41020055822393
SGL_RS15745,4.054709556514851,3.0947304796616635,3.574367769205696,3.021548386302573,3.1592984243245836,3.765211069893344
SGL_RS15750,6.731208361007521,6.481274798868594,6.48491703515549,6.42416931808314,6.439419968680267,6.55829235857801
SGL_RS15760,4.039569370902299,3.444801239136858,3.807938640814241,4.040663271424798,3.9418845171352235,3.743321346274328
SGL_RS15765,4.060444701071398,2.91598928082845,3.765434659016823,2.3909340831639807,2.794878233241982,3.169245914486472
SGL_RS15770,5.3599713488553675,4.98430913024401,4.870644211388248,5.0217520449483155,4.905428187912104,4.60803517999935
SGL_RS15775,5.6196226694807505,4.848725276744165,5.0979522235075585,4.920113751193566,4.850948845811757,5.0828743071173985
