Geneid,ERX5015785,ERX5015786,ERX5015787,ERX5015788,ERX5015789,ERX5015790,ERX5015791,ERX5015792,ERX5015793,ERX5015794
SGL_RS16295,5.4453252413218705,5.948784972024354,7.123051535852691,6.852207981403605,6.655672826314228,7.185266031594914,7.78594820946907,7.666214754427499,7.240032279152501,7.5567101918781825
SGL_RS16305,1.831253067022061,1.596274658256312,1.1529567896992636,1.492059524036256,2.4006127626246547,2.1640887300629816,2.9978502115717536,2.90665391713764,2.8456854768640083,2.7674327508714835
SGL_RS19115,4.483356613070518,4.8976477191947225,4.147614967090951,4.0729053406851055,3.919987715847609,3.9579029551968246,4.320364288749684,4.285656814785746,4.46884079812845,4.658654394840578
SGL_RS16320,3.2827236000924658,3.044715487190703,3.0179026873756527,4.041628052143336,3.151944977022374,3.157404268107533,3.4471746270208437,3.56227421345143,4.161629368632568,3.3578327240898105
SGL_RS16325,5.5241687004057685,4.913314695624196,6.056929591006068,6.081098075389693,5.3229311561106085,5.622671907385774,5.162916723866968,5.0084277279696545,4.488568116208446,4.401455032878987
SGL_RS16330,6.948072410040668,7.21462330480264,6.866204658860583,7.272807702200678,6.258944474257378,6.8660854319160745,7.002461962687592,6.997528656266817,6.704357553838146,6.6278199380253096
SGL_RS16335,6.644855072579005,6.468869661579836,6.715057559889493,6.741300447540692,6.153734246552493,6.4045358197811275,5.9306431994490225,5.955623337379928,6.1594644817627335,6.405984030832995
SGL_RS16340,4.868779107425484,4.88533588851261,5.068245821536331,5.457144559283736,4.272611241194428,4.649348210583644,4.647522241384809,4.6274017070412174,4.8631779668313655,4.741626276660117
SGL_RS16345,8.690372575734699,8.964134521818512,8.440344936273119,8.711418053089618,9.207951221385045,9.631641759481889,9.644662828387707,9.618565849582835,9.203921972149681,9.394975537892824
SGL_RS16350,9.171483760705819,9.380840587850166,9.18104151570663,9.485090072910472,10.268883335406482,10.608385927799691,10.362022429407535,10.561584989770854,9.82299210028941,9.969865996877601
SGL_RS16355,10.191373460909444,10.08830461246766,9.481582193251004,9.723201230076375,10.239082246951455,10.69169454752357,10.295527552739925,10.246370913597396,9.876926864192123,10.009049685736029
SGL_RS16360,3.8094691338091544,3.198226527831745,4.65408131918628,4.2818814026155225,3.9992753152155953,3.828119870311613,4.039887436034104,4.028644253087202,3.9837600689235053,4.057534858927367
SGL_RS16365,7.950318977216038,6.922926988797337,8.351986818021322,8.34177052471487,7.3631159908736885,8.275870941101687,8.517027778398461,7.255767333635725,6.729937462672306,7.632266035977744
SGL_RS16370,6.221680475199228,6.408777262518667,7.318728595421042,7.4152377343741644,6.860081869390745,7.17001435732978,7.084533356250227,6.771718394171955,6.108764436700876,6.066188472254607
SGL_RS16375,4.28186298009207,4.311184060832551,6.022040883183285,6.331635075109688,4.531303529809622,4.841444081712154,4.581251589743417,4.944033980449009,4.381059963813522,3.903537684062564
SGL_RS16380,6.471381335288248,6.423107021179859,7.146173914420374,7.6029256798403635,6.067133520891951,6.345783264296707,5.677465656313289,6.528353667219001,6.216376986770201,6.126338341837633
SGL_RS16385,6.055893335447629,6.788539505535816,7.437784385264591,8.002138584291371,6.028608650730993,7.030262191025504,6.779925949083233,6.839049740787049,6.1907345085795376,5.897498241848762
SGL_RS16390,5.861201627235966,5.866719041634564,7.8549182628536585,8.336709262977942,6.759429335217708,7.299146234912932,6.902642793210942,6.902122152066858,5.677959861940132,5.83255703649593
SGL_RS16395,5.3694872764692025,5.269347751671163,7.248281145731225,7.2788907055323975,6.482029788296094,6.666066667094046,6.507040175989255,6.441984668393851,5.2898882237101255,5.359357465008658
SGL_RS16400,5.960536946721785,5.773360547833945,5.593650940808208,5.801297078277621,5.181729455238484,5.508945335604664,5.90230937556711,6.101198419908038,7.131616927984088,7.284744122790739
SGL_RS16405,4.356271616297613,4.69837551275919,3.9575508220099502,4.2226456414788345,3.9515154737554896,4.540455553099434,5.14498858886547,5.50897854089214,6.926417685862783,7.225194049265727
SGL_RS16410,3.6616592240833494,2.792085364188656,3.164095647377683,3.0141682379980606,2.5883332926411953,3.709852004278109,4.388214897193029,4.884996727134764,5.808421044299358,5.912331825401941
SGL_RS16415,2.1935394881058747,3.7783973858996025,3.3788562391486052,4.017579115249691,3.181515503600669,4.516590110430764,4.865987931721443,5.199619308021368,6.670507275196958,6.6975801576218625
SGL_RS16420,3.8705501380088383,4.229396152037731,3.255155233255787,3.4558169798110083,3.514387902087209,4.510188589603687,5.280847922875149,5.472782577432149,7.127930127270858,7.3258203167906295
SGL_RS16425,5.880938457909092,6.007631673292948,5.203864101995076,4.60534888781641,4.573128786471975,4.685574061275167,4.535741901471149,5.016917289578266,5.198405709912339,5.310533628622383
SGL_RS16430,2.6374104606927866,2.35908625734902,3.3147141851386643,3.5598247391580884,2.0206983712927924,2.6622380740408143,2.814465331749427,2.36324160019984,3.288630455242715,2.4882522169028727
SGL_RS16435,2.3093942956302507,0.0,3.099283508738463,2.724090520357593,1.9923398766256575,2.6746363307997183,2.0417678887407624,2.734102618423304,2.0670298961495757,2.95192579784459
SGL_RS16440,4.021329102669456,4.53217327618921,4.649398274975878,4.5666488182808544,4.4538520390329275,4.650979365096674,4.7896554284839805,4.865005463994343,4.413456491447001,4.531327495365163
SGL_RS16445,7.6354687389727225,7.622862637271759,7.16131615424266,7.172152562420503,7.059550204983537,7.571437193034464,7.581665979272582,7.768214625373614,8.093135965651935,8.083716720952246
SGL_RS19120,10.269268045158258,9.734320254906573,11.308603784369355,10.670512380772896,11.116970324717233,11.36790350931104,11.419058365628457,10.879727022116516,10.293013367802914,10.678846959786481
SGL_RS16455,6.905710857183716,6.65864348929277,6.762026471480987,6.69537162377162,6.624281915252182,6.495747554229128,6.868206470979013,6.517388693215044,6.403717465588776,6.607819302278156
SGL_RS16460,4.833568263318418,4.499189043097256,4.771827228885895,4.672505834963777,4.3377444804568,4.707680961803972,4.402881934213916,4.908856497983007,3.8569757188485814,4.248613324875439
SGL_RS16465,5.1458680013470035,5.198347650093369,5.654391775311213,5.829550314134207,4.860954236622982,5.29894195376581,4.614293472437599,4.67688249122588,3.6505567641532672,4.2812465594024935
SGL_RS16470,5.662278122948431,5.996019944955277,6.310231729576529,6.292557364276522,4.869746946969459,5.295849395183842,5.674254589859754,5.928283273080687,6.109433674059795,6.047079106292839
SGL_RS16475,6.035212860388427,6.574445043052585,6.267420216749787,6.965981141876403,5.510709857269169,6.188657266437278,6.716649236315419,6.946084158056306,6.814233911147449,6.91914289720157
SGL_RS16480,6.9494518318233185,7.407003735548235,6.602316921727652,7.360296636612503,6.346918093654782,6.9114725211497525,7.065098954854226,7.588794222895647,7.290148374621058,7.829010825765088
SGL_RS16485,7.123641525886104,7.4780962031207405,7.1872431869084785,7.354259469050534,6.650514154243435,6.950696866765028,7.346159111885052,7.446775906523091,7.9057480673937475,7.967496176204632
SGL_RS16490,9.498371569990775,9.311616374683855,8.498774281240504,8.424182781969096,8.110408087611559,8.58293613960939,8.953173184247436,8.572562408433257,9.357846322115307,9.41401369342968
SGL_RS16495,7.559559388418743,8.139242597275757,7.452526718082072,7.452221191460906,6.228795638660565,6.913840284260879,6.996911658983851,6.463421815663916,7.1808253132373245,7.090169069464853
SGL_RS16500,7.897671424983398,8.240656992613635,7.275995014528705,7.259689783793798,7.262765819181343,7.252473498712732,6.990979712743994,6.78112435842591,7.5014752242820375,7.3935137258121815
SGL_RS16505,5.5061821962448825,5.475516803119786,5.714395315009956,5.977703063430476,5.231439027834111,5.966492081791651,5.9393789711175495,5.4805606144867065,5.159059749076249,5.2520416429152394
SGL_RS16510,7.923555779651219,8.345543040945651,8.458232885772226,8.745919285506984,8.055984066768938,8.228093707923447,7.910780425092399,8.127801551650855,7.959556880148392,7.788695185860241
SGL_RS16515,7.219910325285457,7.362522004122704,8.055169129381275,8.327348813248825,7.5453340932887505,7.985714926846181,7.36755203935134,7.715219050254552,7.572724544122145,7.130516908097906
SGL_RS16520,5.762767887218212,5.775944524807394,6.480058058166358,6.597254474123469,5.600190842450745,5.902518396025217,5.8865799852360965,5.755943451326475,5.859994418610392,6.057903353612848
SGL_RS16525,5.022424890982477,5.2893461560058235,5.424611701454106,5.255597383164732,4.740421743872714,5.113693860612716,5.24740222449159,4.684316494806316,5.242337742884278,4.993365456073056
SGL_RS16530,4.245148631244028,3.97770671050317,4.310035504118282,4.52547400117543,4.023032176325966,4.417661942717931,4.2368680813573025,4.587000270116594,4.734689505571234,4.553634453413863
SGL_RS16535,5.507978254246408,5.7821672003658895,6.59309933565408,6.463936164269684,5.874339692664952,5.23353239407074,6.0496037087766545,5.761244668493471,5.49917769387794,5.608314289141265
SGL_RS16540,4.29940022641426,4.367386613176037,5.850523571017434,6.472268931241335,5.086010194257414,5.095390941575184,5.4174208215298,4.906584694278794,4.574063283281477,4.167861836772882
SGL_RS16545,5.6750776060558845,6.06302356194193,6.401467834881133,6.3671089856729335,5.834400211357873,5.956758269181644,6.225294121882473,5.644031740679586,5.879097186782499,5.95343692157272
SGL_RS16550,7.935948931579657,7.921976650806764,8.04010098489024,8.395016858609642,7.893090569143489,8.338778162925907,8.157742689888318,8.58143141880033,8.466164145114728,8.049306628538167
SGL_RS16555,6.705067715040288,6.970107013089467,6.964837166192966,6.955328085696391,6.393279662748145,6.859873442214186,6.575853002076029,6.505746547139782,6.617677624885049,6.638188999539242
SGL_RS16560,3.635281281711996,3.223756325232525,2.949734640015569,3.1852814357818553,3.0873157467103276,3.506707572758282,3.03596361503677,3.669125270060886,4.331529182386841,3.697487436035083
SGL_RS16565,1.751490264969619,1.635177460178574,0.8868315065445419,1.813901866754247,0.9191608612181941,2.166652251488678,1.6950993400785095,0.0,1.759424764242813,0.9227541082521946
SGL_RS16570,0.9664193417408358,2.136026323739047,1.4983195509268878,1.8890613137650298,0.9690885017488458,0.5187993442380177,0.6792535012747984,0.9325978774834891,0.0,1.2892485927872395
SGL_RS16575,3.945079682484106,3.989367624078288,3.7957911623556937,3.8577270612079646,3.493109192771293,3.5544116706978937,3.600257904372512,3.014479031755295,3.8187109489704767,3.9789200161981157
SGL_RS16580,3.2969925339812605,3.841089829730544,2.9118734581919585,3.3762696652549775,3.0445401682188757,3.553442769772361,3.7705472438624494,3.595198696889139,3.4634085380236526,3.3806228235059534
SGL_RS16585,4.3179450749361825,3.964383478927182,3.8670830028010377,3.468338468992155,3.105457997400404,2.9773282022524046,3.821235830166735,2.681163118962981,3.2328342394136613,3.03016151300458
SGL_RS16590,5.141607121129331,5.013624436938881,7.712383235173059,7.706669377389265,7.013315978207913,7.074834246435117,7.070159435880696,6.86554875960141,5.458524840572727,5.624232524766131
SGL_RS16595,7.1150251077893785,7.49030008940137,8.480495987965387,8.611299412627774,7.480222688061308,7.657423152944972,7.528285618991636,7.442217617139661,6.5481594751929215,6.514417936589988
SGL_RS20175,6.621757608813865,7.034625929163409,7.975007666556947,8.489118759568843,7.402407496169939,7.865160014713426,7.039648130605205,7.753043067946368,5.1450912298133495,6.392276223809894
SGL_RS16600,7.039339347064593,7.453133057523209,8.104704114357379,8.524503797819465,7.525840549751955,7.9506129554652185,7.656803847146617,8.010263841197617,6.597718592842253,6.715451559471796
SGL_RS16605,11.510877781227018,11.311885115516354,11.936777017605245,11.515025422237063,11.45190488491817,10.852480909815604,11.073149836167174,11.100982743207116,11.513285119102877,11.33804165901414
SGL_RS16610,6.569832666078832,6.814066303214471,7.5719103090297235,7.942785201179013,6.84015467658201,7.4047910724879955,7.223879751367555,7.252096331812719,6.490056517288217,6.528903754425759
